position,progress,n,R_at,d_coherence_mlsp,d_coherence_mlsp_lo,d_coherence_mlsp_hi,d_coherence_w2s,d_coherence_w2s_lo,d_coherence_w2s_hi,d_chroma_cos,d_chroma_cos_lo,d_chroma_cos_hi,d_clap,d_clap_lo,d_clap_hi,d_bce0,d_bce0_lo,d_bce0_hi,logmel_l1,logmel_l1_lo,logmel_l1_hi,d_coherence_firstnote,d_coherence_firstnote_lo,d_coherence_firstnote_hi
26,0.54,50,0.2920795351266861,0.00304934602641969,-0.004222589798826121,0.010879000688834406,0.0014705904587141599,-0.009610493674516628,0.012963728469387842,0.000965673178434372,-0.0013355889841914176,0.0035407031662762155,-0.0063940402865409855,-0.011563371431082487,-0.0016688644625246535,0.00030255794525146484,-0.0011689091846346855,0.0017968768402934067,0.0932701026275754,0.06468764093704522,0.1305485928002745,-0.001115117152606348,-0.004537678944410757,0.0026868508063520495
