trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
test-p00-alternating-s0,sao,test,0,alternating,0,0.058333333333333334,0.39867109634551495,0.05128205128205128,0.21891845762729645,0.39093369245529175,0.07692307692307693,0,-1,-1,0.0,3.193105936050415,6.087488174438477
test-p00-alternating-s0,early,test,0,alternating,0,0.07216494845360824,0.3222591362126246,0.03773584905660377,0.24699170887470245,0.39767172932624817,0.05660377358490566,15,0,14,0.05000000000000002,3.239028215408325,6.081750869750977
test-p00-alternating-s0,mid,test,0,alternating,0,0.3481781376518219,0.8205980066445183,0.3380281690140845,0.6616145372390747,0.41859257221221924,0.4507042253521127,15,18,32,0.05000000000000002,3.228297472000122,6.086999893188477
test-p00-alternating-s0,late,test,0,alternating,0,0.5327102803738317,0.3554817275747508,0.3181818181818182,0.5584838390350342,0.3582390248775482,0.36363636363636365,15,35,49,0.05000000000000002,3.2266173362731934,6.092737197875977
test-p00-alternating-s0,uniform,test,0,alternating,0,0.2722222222222222,0.5980066445182725,0.22033898305084745,0.389341801404953,0.490779846906662,0.559322033898305,15,0,49,0.05000000000000002,3.2367610931396484,6.098962783813477
test-p00-alternating-s0,mlsp,test,0,alternating,0,0.4585987261146497,0.521594684385382,0.390625,0.5403109192848206,0.46935075521469116,0.703125,15,20,48,0.05000000000000002,3.223369836807251,6.087488174438477
test-p00-alternating-s0,rapg_cal_f1,test,0,alternating,0,0.5272727272727272,0.3654485049833887,0.3559322033898305,0.5525798797607422,0.3684508204460144,0.4406779661016949,15,35,49,0.04976364719285974,3.2227048873901367,6.092737197875977
test-p00-alternating-s0,rapg_cal_dc,test,0,alternating,0,0.452991452991453,0.7774086378737541,0.4027777777777778,0.6737673282623291,0.4288937449455261,0.625,15,19,33,0.053137792068676484,3.23884916305542,6.098962783813477
test-p00-alternating-s0,rapg_on,test,0,alternating,0,0.6666666666666666,0.3588039867109635,0.4307692307692308,0.5523843169212341,0.4566236734390259,0.5846153846153846,15,2,40,0.04429677005874069,3.2251338958740234,6.093225479125977
test-p00-alternating-s0,topk_dc_const,test,0,alternating,0,0.424,0.8305647840531561,0.4027777777777778,0.6707994341850281,0.42248791456222534,0.625,15,19,33,0.05000000000000002,3.2094967365264893,6.098474502563477
test-p00-pedal-s0,sao,test,0,pedal,0,0.03680981595092025,0.4738372093023256,0.06,0.2692050635814667,0.39093369245529175,0.62,0,-1,-1,0.0,3.176480770111084,6.104211807250977
test-p00-pedal-s0,early,test,0,pedal,0,0.29775280898876405,0.5174418604651163,0.32727272727272727,0.49946773052215576,0.4675571918487549,0.12727272727272726,15,0,14,0.05000000000000002,3.207210063934326,6.098962783813477
test-p00-pedal-s0,mid,test,0,pedal,0,0.9194029850746268,0.9738372093023255,0.8953488372093024,0.9203059077262878,0.2887963354587555,0.4186046511627907,15,18,32,0.05000000000000002,3.2205748558044434,6.104700088500977
test-p00-pedal-s0,late,test,0,pedal,0,0.7602040816326531,0.5697674418604651,0.6842105263157895,0.7008775472640991,0.4164968729019165,0.4473684210526316,15,35,49,0.05000000000000002,3.223566770553589,6.109949111938477
test-p00-pedal-s0,uniform,test,0,pedal,0,0.7453874538745388,0.7877906976744186,0.7341772151898734,0.7024428844451904,0.4214547574520111,0.31645569620253167,15,0,49,0.05000000000000002,3.2186594009399414,6.116174697875977
test-p00-pedal-s0,mlsp,test,0,pedal,0,0.7920792079207921,0.8808139534883721,0.7142857142857143,0.7804131507873535,0.44949236512184143,0.25,15,20,48,0.05000000000000002,3.2254467010498047,6.104700088500977
test-p00-pedal-s0,rapg_cal_f1,test,0,pedal,0,0.7514450867052023,0.502906976744186,0.676056338028169,0.686487078666687,0.41602951288223267,0.4647887323943662,15,35,49,0.05295470694493528,3.2169578075408936,6.109949111938477
test-p00-pedal-s0,rapg_cal_dc,test,0,pedal,0,0.9186746987951807,0.9651162790697675,0.9058823529411765,0.9020988941192627,0.2730780243873596,0.4235294117647059,15,19,33,0.062442215860001975,3.2071754932403564,6.115686416625977
