trial,prompt_id,melody,seed,position,R_at,coherence_mlsp,coherence_w2s,chroma_cos,clap,logmel_l1,coherence_firstnote,bce0,n_updates,runtime_s
dev-p00-ascending-s1,0,ascending,1,22,0.0952164083719253,0.1382636655948553,0.1282051282051282,0.1403008252382278,0.033833522349596024,1.410064697265625,0.0,0.5720328092575073,3,1.4354920387268066
dev-p00-ascending-s1,0,ascending,1,26,0.1071383282542228,0.1352201257861635,0.131578947368421,0.1558502614498138,0.025646861642599106,0.7296470403671265,0.0,0.5474244952201843,3,1.436943531036377
dev-p00-ascending-s1,0,ascending,1,30,0.1407685428857803,0.1373801916932907,0.1282051282051282,0.1363408267498016,0.050156451761722565,0.5119175910949707,0.0,0.5049728751182556,3,1.4345157146453855
dev-p00-ascending-s1,0,ascending,1,34,0.2324632853269577,0.1391585760517799,0.1282051282051282,0.1374687850475311,0.02464916929602623,0.4580484628677368,0.0,0.4793855249881744,3,1.4355309009552002
dev-p00-ascending-s1,0,ascending,1,38,0.3418480157852173,0.1382636655948553,0.1282051282051282,0.1402378380298614,0.02639269083738327,0.4538539946079254,0.0,0.4641661643981933,3,1.4353179931640625
dev-p00-ascending-s1,0,ascending,1,42,0.397848516702652,0.1382636655948553,0.131578947368421,0.1454016417264938,0.04743311181664467,0.4479898512363434,0.0,0.4322996735572815,3,1.4337637424468994
dev-p00-ascending-s1,0,ascending,1,46,0.4159343838691711,0.1387096774193548,0.131578947368421,0.1481694430112838,0.04348010569810867,0.4684007465839386,0.0,0.4010325372219085,3,1.4349184036254885
dev-p00-descending-s0,0,descending,0,-1,,0.0066445182724252,0.1162790697674418,0.1326479613780975,0.08320251852273941,0.0,0.0,0.5609769225120544,0,
dev-p00-descending-s0,0,descending,0,2,0.0962687954306602,0.3779761904761904,0.024390243902439,0.3724438846111297,0.030100475996732712,2.1663732528686523,0.0,0.3142916858196258,3,1.4330532550811768
dev-p00-descending-s0,0,descending,0,6,0.0955608487129211,0.3779761904761904,0.024390243902439,0.3782863616943359,0.05459911376237869,2.176461935043335,0.0,0.3131029307842254,3,1.4347903728485107
dev-p00-descending-s0,0,descending,0,10,0.094219222664833,0.5016077170418006,0.0714285714285714,0.436333417892456,0.0615730807185173,1.9152519702911377,0.0238095238095238,0.3187893033027649,3,1.4358866214752195
dev-p00-descending-s0,0,descending,0,14,0.0923414751887321,0.517799352750809,0.0714285714285714,0.4281975626945495,0.061251264065504074,1.779738426208496,0.1428571428571428,0.2996094822883606,3,1.4328956604003906
dev-p00-descending-s0,0,descending,0,18,0.0902128368616104,0.2079207920792079,0.025,0.4140577912330627,0.06322585046291351,1.7232807874679563,0.175,0.3076123297214508,3,1.4341073036193848
dev-p00-descending-s0,0,descending,0,22,0.0906957313418388,0.2941176470588235,0.1666666666666666,0.3262320160865783,0.08238126337528229,1.4511702060699463,0.0,0.3976348042488098,3,1.4332785606384275
dev-p00-descending-s0,0,descending,0,26,0.1040151044726371,0.0034482758620689,0.1219512195121951,0.1776317507028579,0.0772312730550766,0.5808840394020081,0.0,0.5009486675262451,3,1.434575080871582
dev-p00-descending-s0,0,descending,0,30,0.1462463587522506,0.0034364261168384,0.1219512195121951,0.1568943113088607,0.10412651300430298,0.5056894421577454,0.0,0.4878491163253784,3,1.4336962699890137
dev-p00-descending-s0,0,descending,0,34,0.2252847850322723,0.0034364261168384,0.1162790697674418,0.1395520716905594,0.10251018404960632,0.4434221684932709,0.0,0.4920119345188141,3,1.4327268600463867
dev-p00-descending-s0,0,descending,0,38,0.3110752701759338,0.0033333333333333,0.1162790697674418,0.1461119800806045,0.12120142579078674,0.4128889143466949,0.0,0.4781903922557831,3,1.4335973262786863
dev-p00-descending-s0,0,descending,0,42,0.3650629818439483,0.0066666666666666,0.1162790697674418,0.1482357829809188,0.0898296982049942,0.4416877627372741,0.0,0.4450171589851379,3,1.4336261749267578
dev-p00-descending-s0,0,descending,0,46,0.3900294005870819,0.010204081632653,0.1162790697674418,0.1553592085838318,0.1133170872926712,0.4727480411529541,0.0,0.4037525951862335,3,1.431344747543335
dev-p00-descending-s1,0,descending,1,-1,,0.1382636655948553,0.0789473684210526,0.1805491745471954,0.04991913214325905,0.0,0.0,0.5614876747131348,0,
dev-p00-descending-s1,0,descending,1,2,0.0989182442426681,0.2113564668769716,0.1463414634146341,0.4001444876194,0.04046844691038132,2.175696849822998,0.2195121951219512,0.4610290229320526,3,1.4323830604553225
dev-p00-descending-s1,0,descending,1,6,0.0981991216540336,0.2145110410094637,0.15,0.3956945240497589,0.049739353358745575,2.195454835891724,0.225,0.4637458622455597,3,1.432292938232422
dev-p00-descending-s1,0,descending,1,10,0.0967610701918602,0.210691823899371,0.175,0.3968639373779297,0.05654894560575485,2.187558174133301,0.225,0.464446097612381,3,1.433427810668945
dev-p00-descending-s1,0,descending,1,14,0.0945740416646003,0.2268041237113402,0.1875,0.3966069221496582,0.0378311350941658,2.130500555038452,0.59375,0.4753718972206116,3,1.4334609508514404
dev-p00-descending-s1,0,descending,1,18,0.0925773158669471,0.3666666666666666,0.238095238095238,0.482734203338623,0.06453926861286163,1.7809497117996216,0.1428571428571428,0.3795658051967621,3,1.4328372478485107
dev-p00-descending-s1,0,descending,1,22,0.0952164083719253,0.1378205128205128,0.125,0.2346428483724594,0.012481562793254852,0.9684802889823914,0.025,0.5377156734466553,3,1.4334561824798584
dev-p00-descending-s1,0,descending,1,26,0.1071383282542228,0.1352201257861635,0.1794871794871795,0.1997048109769821,0.04618152230978012,0.6963221430778503,0.0,0.5347374081611633,3,1.4342005252838137
dev-p00-descending-s1,0,descending,1,30,0.1407685428857803,0.1378205128205128,0.0789473684210526,0.1883886754512787,0.04488718882203102,0.4878116250038147,0.0,0.5096796154975891,3,1.4325840473175049
dev-p00-descending-s1,0,descending,1,34,0.2324632853269577,0.1387096774193548,0.1025641025641025,0.1915859431028366,0.03871942684054375,0.4628423154354095,0.0,0.4837851822376251,3,1.4342703819274902
dev-p00-descending-s1,0,descending,1,38,0.3418480157852173,0.1378205128205128,0.0789473684210526,0.1861739754676818,0.026424571871757507,0.4445219337940216,0.0,0.4610229432582855,3,1.4341580867767334
dev-p00-descending-s1,0,descending,1,42,0.397848516702652,0.1387096774193548,0.0789473684210526,0.1944867968559265,0.031031042337417603,0.452584445476532,0.0,0.4285821914672851,3,1.4327688217163086
dev-p00-descending-s1,0,descending,1,46,0.4159343838691711,0.1400651465798045,0.0789473684210526,0.1973635852336883,0.02356570214033127,0.4883928596973419,0.0,0.3934570252895355,3,1.435863733291626
dev-p00-alternating-s0,0,alternating,0,-1,,0.2945736434108527,0.1621621621621621,0.2166011184453964,0.08320251852273941,0.0,0.0,0.4938519299030304,0,
dev-p00-alternating-s0,0,alternating,0,2,0.0962687954306602,0.2346570397111913,0.2702702702702703,0.4041457176208496,0.0704943910241127,1.821401000022888,0.5135135135135135,0.3920368552207947,3,1.4333300590515137
dev-p00-alternating-s0,0,alternating,0,6,0.0955608487129211,0.3665480427046263,0.2702702702702703,0.4106954336166382,0.04609748721122742,1.83196485042572,0.5135135135135135,0.3886587619781494,3,1.4345252513885498
dev-p00-alternating-s0,0,alternating,0,10,0.094219222664833,0.1573033707865168,0.3428571428571428,0.3939739763736725,0.04715524613857269,1.8471323251724243,0.5714285714285714,0.36442631483078,3,1.435448169708252
dev-p00-alternating-s0,0,alternating,0,14,0.0923414751887321,0.1857707509881423,0.25,0.3461617529392242,0.021761104464530945,1.690666437149048,0.5833333333333334,0.3747631013393402,3,1.4341638088226318
dev-p00-alternating-s0,0,alternating,0,18,0.0902128368616104,0.2705882352941176,0.375,0.4170441329479217,0.07067185640335083,1.4259737730026243,0.46875,0.3571070730686188,3,1.4356555938720703
dev-p00-alternating-s0,0,alternating,0,22,0.0906957313418388,0.2923076923076923,0.3333333333333333,0.3530276119709015,0.0679207444190979,1.3658701181411743,0.0,0.3886064291000366,3,1.4340417385101318
dev-p00-alternating-s0,0,alternating,0,26,0.1040151044726371,0.1544715447154471,0.2,0.2537245750427246,0.07886537164449692,0.5820549726486206,0.0,0.4579891264438629,3,1.435262680053711
dev-p00-alternating-s0,0,alternating,0,30,0.1462463587522506,0.3011583011583011,0.1891891891891892,0.2251218855381012,0.09158743172883987,0.4961055517196655,0.0,0.4375177025794983,3,1.434863805770874
dev-p00-alternating-s0,0,alternating,0,34,0.2252847850322723,0.189922480620155,0.2162162162162162,0.2316017597913742,0.10175930708646774,0.447673350572586,0.0,0.4334845840930938,3,1.4341933727264404
dev-p00-alternating-s0,0,alternating,0,38,0.3110752701759338,0.3011583011583011,0.2162162162162162,0.2315301448106765,0.09053964912891388,0.4158801436424255,0.0,0.4215171635150909,3,1.435405969619751
dev-p00-alternating-s0,0,alternating,0,42,0.3650629818439483,0.3011583011583011,0.2162162162162162,0.2336230427026748,0.07931343466043472,0.4362463653087616,0.0,0.3954865336418152,3,1.4346868991851809
dev-p00-alternating-s0,0,alternating,0,46,0.3900294005870819,0.2996108949416342,0.2162162162162162,0.2444294542074203,0.11350113153457642,0.4718885719776153,0.0,0.3576512634754181,3,1.433891773223877
dev-p00-alternating-s1,0,alternating,1,-1,,0.3208955223880597,0.25,0.2545253336429596,0.04991913214325905,0.0,0.0,0.4965783059597015,0,
dev-p00-alternating-s1,0,alternating,1,2,0.0989182442426681,0.3553113553113553,0.3142857142857143,0.519378125667572,0.016405127942562103,1.790929675102234,0.3714285714285714,0.3253701329231262,3,1.4335575103759766
dev-p00-alternating-s1,0,alternating,1,6,0.0981991216540336,0.3440860215053763,0.3142857142857143,0.5226919054985046,0.02312583103775978,1.7961939573287964,0.3714285714285714,0.3223939836025238,3,1.4342536926269531
dev-p00-alternating-s1,0,alternating,1,10,0.0967610701918602,0.3490909090909091,0.2857142857142857,0.5332890152931213,0.03542298078536987,1.8061180114746092,0.4,0.322402685880661,3,1.4342195987701416
dev-p00-alternating-s1,0,alternating,1,14,0.0945740416646003,0.3706563706563706,0.3142857142857143,0.5332266092300415,0.01220095157623291,1.781232237815857,0.3714285714285714,0.3242331743240356,3,1.4338500499725342
dev-p00-alternating-s1,0,alternating,1,18,0.0925773158669471,0.3307692307692307,0.3125,0.4307089149951935,0.006874285638332367,1.624285101890564,0.4375,0.3766006827354431,3,1.4326732158660889
dev-p00-alternating-s1,0,alternating,1,22,0.0952164083719253,0.3003663003663003,0.2424242424242424,0.2800106406211853,0.01884067803621292,1.2543641328811646,0.0,0.4528720080852508,3,1.4335761070251465
dev-p00-alternating-s1,0,alternating,1,26,0.1071383282542228,0.3127272727272727,0.15625,0.2889564335346222,0.011140517890453339,0.8479503989219666,0.0,0.436939388513565,3,1.433929443359375
dev-p00-alternating-s1,0,alternating,1,30,0.1407685428857803,0.3185185185185185,0.2424242424242424,0.2659092545509338,0.051844704896211624,0.528658926486969,0.0,0.4021914601325989,3,1.4329278469085691
dev-p00-alternating-s1,0,alternating,1,34,0.2324632853269577,0.3269961977186312,0.2424242424242424,0.2670310735702514,0.04089459404349327,0.4873206913471222,0.0,0.3882904946804046,3,1.4341824054718018
dev-p00-alternating-s1,0,alternating,1,38,0.3418480157852173,0.3233082706766917,0.25,0.2728966176509857,0.02364252507686615,0.465907484292984,0.0,0.3805900812149048,3,1.4340357780456543
dev-p00-alternating-s1,0,alternating,1,42,0.397848516702652,0.3208955223880597,0.25,0.2758304178714752,0.032051801681518555,0.4696249365806579,0.0,0.3576332926750183,3,1.4339137077331543
dev-p00-alternating-s1,0,alternating,1,46,0.4159343838691711,0.3257575757575757,0.25,0.2771618962287903,0.012334000319242477,0.495592325925827,0.0,0.3333782851696014,3,1.4331765174865725
dev-p00-pedal-s0,0,pedal,0,-1,,0.26578073089701,0.3720930232558139,0.2339930236339569,0.08320251852273941,0.0,0.6046511627906976,0.4964674115180969,0,
dev-p00-pedal-s0,0,pedal,0,2,0.0962687954306602,0.3745819397993311,0.1162790697674418,0.5074529647827148,0.04661494866013527,1.504548192024231,0.2093023255813953,0.2736515402793884,3,1.4314937591552734
dev-p00-pedal-s0,0,pedal,0,6,0.0955608487129211,0.3766666666666666,0.1162790697674418,0.505418598651886,0.04833319038152695,1.5082182884216309,0.2093023255813953,0.2762724459171295,3,1.4351081848144531
dev-p00-pedal-s0,0,pedal,0,10,0.094219222664833,0.3724832214765101,0.0930232558139534,0.5117198824882507,0.0713144838809967,1.5117188692092896,0.1860465116279069,0.2718144953250885,3,1.4351372718811035
dev-p00-pedal-s0,0,pedal,0,14,0.0923414751887321,0.3758389261744966,0.0930232558139534,0.5194753408432007,0.058146197348833084,1.5258684158325195,0.1860465116279069,0.2703940868377685,3,1.43412446975708
dev-p00-pedal-s0,0,pedal,0,18,0.0902128368616104,0.2302158273381295,0.073170731707317,0.4725168943405151,0.06281731277704239,1.43602192401886,0.2439024390243902,0.2824496924877167,3,1.4352385997772217
dev-p00-pedal-s0,0,pedal,0,22,0.0906957313418388,0.128526645768025,0.0,0.3730880916118622,0.08594594895839691,1.331778049468994,0.0,0.327862024307251,3,1.4344687461853027
dev-p00-pedal-s0,0,pedal,0,26,0.1040151044726371,0.2929292929292929,0.4358974358974359,0.2907502949237823,0.10277768224477768,0.6172228455543518,0.7692307692307693,0.4358222782611847,3,1.4351398944854736
dev-p00-pedal-s0,0,pedal,0,30,0.1462463587522506,0.2909698996655518,0.4186046511627907,0.2700459063053131,0.09359342604875565,0.46337890625,0.6511627906976745,0.4310009777545929,3,1.4351778030395508
dev-p00-pedal-s0,0,pedal,0,34,0.2252847850322723,0.288135593220339,0.3953488372093023,0.284318059682846,0.09137356281280518,0.4656552970409393,0.627906976744186,0.416688323020935,3,1.434089183807373
dev-p00-pedal-s0,0,pedal,0,38,0.3110752701759338,0.2857142857142857,0.3953488372093023,0.2804002165794372,0.08669750392436981,0.4296721220016479,0.627906976744186,0.3998750448226928,3,1.4347314834594729
dev-p00-pedal-s0,0,pedal,0,42,0.3650629818439483,0.2861952861952861,0.3953488372093023,0.2812952697277069,0.09177815914154053,0.4440802335739136,0.627906976744186,0.374165803194046,3,1.435333251953125
dev-p00-pedal-s0,0,pedal,0,46,0.3900294005870819,0.2885906040268456,0.4186046511627907,0.2884919345378876,0.11197303235530853,0.4782377183437347,0.6511627906976745,0.3403565585613251,3,1.433871507644653
dev-p00-pedal-s1,0,pedal,1,-1,,0.4887459807073955,0.4210526315789473,0.41950723528862,0.04991913214325905,0.0,1.0,0.4634200632572174,0,
dev-p00-pedal-s1,0,pedal,1,2,0.0989182442426681,0.658703071672355,0.4358974358974359,0.460947573184967,0.010347079485654831,1.3463091850280762,0.9487179487179488,0.3054197132587433,3,1.4327194690704346
dev-p00-pedal-s1,0,pedal,1,6,0.0981991216540336,0.6655172413793103,0.4358974358974359,0.4531637728214264,0.054423924535512924,1.3341341018676758,0.9487179487179488,0.3158502578735351,3,1.4328839778900146
dev-p00-pedal-s1,0,pedal,1,10,0.0967610701918602,0.7993311036789298,0.4594594594594595,0.4387727379798889,0.027434002608060837,1.3052870035171509,1.0,0.3096348941326141,3,1.4334185123443604
dev-p00-pedal-s1,0,pedal,1,14,0.0945740416646003,0.7896440129449838,0.4285714285714285,0.587374746799469,0.024283528327941895,1.2305160760879517,0.9523809523809524,0.3035950660705566,3,1.4338159561157229
dev-p00-pedal-s1,0,pedal,1,18,0.0925773158669471,0.6996587030716723,0.4615384615384615,0.5980484485626221,0.05097533389925957,0.8499554991722107,1.0,0.3288615643978119,3,1.4327962398529053
dev-p00-pedal-s1,0,pedal,1,22,0.0952164083719253,0.4967532467532468,0.4358974358974359,0.4788510501384735,0.06194624304771423,0.8333642482757568,1.0,0.353332906961441,3,1.4343903064727783
dev-p00-pedal-s1,0,pedal,1,26,0.1071383282542228,0.4935064935064935,0.4358974358974359,0.4539932906627655,0.03535391017794609,0.7308083772659302,1.0,0.3724908530712127,3,1.433746099472046
dev-p00-pedal-s1,0,pedal,1,30,0.1407685428857803,0.4935064935064935,0.4358974358974359,0.4373072683811188,0.033037275075912476,0.5458353757858276,1.0,0.384425014257431,3,1.4326131343841553
dev-p00-pedal-s1,0,pedal,1,34,0.2324632853269577,0.4935064935064935,0.4358974358974359,0.4370627403259277,0.03512538596987724,0.4817211627960205,1.0,0.3635481297969818,3,1.4341275691986084
dev-p00-pedal-s1,0,pedal,1,38,0.3418480157852173,0.4935064935064935,0.4210526315789473,0.4348360896110534,0.03379882499575615,0.4591282606124878,1.0,0.3488873541355133,3,1.4326303005218506
dev-p00-pedal-s1,0,pedal,1,42,0.397848516702652,0.4903225806451612,0.4210526315789473,0.4323773980140686,0.04045507311820984,0.4716463387012481,1.0,0.3257521688938141,3,1.4336915016174316
dev-p00-pedal-s1,0,pedal,1,46,0.4159343838691711,0.4887459807073955,0.4210526315789473,0.4441744685173034,0.03795207664370537,0.4723786115646362,1.0,0.2979247570037842,3,1.4339003562927246
dev-p00-zigzag-s0,0,zigzag,0,-1,,0.0830564784053156,0.0930232558139534,0.1645032316446304,0.08320251852273941,0.0,0.0,0.5667084455490112,0,
dev-p00-zigzag-s0,0,zigzag,0,2,0.0962687954306602,0.314878892733564,0.2631578947368421,0.4205171763896942,0.05625191703438759,1.5742990970611572,0.5526315789473685,0.4172156155109405,3,1.4317407608032229
dev-p00-zigzag-s0,0,zigzag,0,6,0.0955608487129211,0.3733333333333333,0.2926829268292683,0.4345015287399292,0.016418486833572388,1.6096056699752808,0.3658536585365853,0.4032780230045318,3,1.4337379932403564
dev-p00-zigzag-s0,0,zigzag,0,10,0.094219222664833,0.3122923588039867,0.275,0.4371685981750488,0.05857711285352707,1.6275259256362915,0.375,0.3998102247714996,3,1.4336936473846436
dev-p00-zigzag-s0,0,zigzag,0,14,0.0923414751887321,0.2691029900332226,0.2926829268292683,0.3588098585605621,0.06370580196380615,1.575963854789734,0.2439024390243902,0.4174647331237793,3,1.4321420192718506
dev-p00-zigzag-s0,0,zigzag,0,18,0.0902128368616104,0.1525423728813559,0.0232558139534883,0.2561278641223907,0.056821588426828384,1.6117796897888184,0.0232558139534883,0.3750687539577484,3,1.4340171813964844
dev-p00-zigzag-s0,0,zigzag,0,22,0.0906957313418388,0.1065292096219931,0.1219512195121951,0.1502419263124466,0.060435324907302856,1.1589244604110718,0.1951219512195122,0.510577380657196,3,1.4317255020141602
dev-p00-zigzag-s0,0,zigzag,0,26,0.1040151044726371,0.1533101045296167,0.1025641025641025,0.1945898383855819,0.1050356775522232,0.5882263779640198,0.0,0.5167984962463379,3,1.4336559772491455
dev-p00-zigzag-s0,0,zigzag,0,30,0.1462463587522506,0.1482758620689655,0.0952380952380952,0.1775009632110595,0.07870130240917206,0.4677494764328003,0.0,0.5168275833129883,3,1.4340956211090088
dev-p00-zigzag-s0,0,zigzag,0,34,0.2252847850322723,0.0753424657534246,0.0930232558139534,0.1799339056015014,0.10423597693443298,0.4156177639961242,0.0,0.5114920139312744,3,1.4320447444915771
dev-p00-zigzag-s0,0,zigzag,0,38,0.3110752701759338,0.0830564784053156,0.0930232558139534,0.1820720583200454,0.11217185109853745,0.4135410785675049,0.0,0.4907122552394867,3,1.433180809020996
dev-p00-zigzag-s0,0,zigzag,0,42,0.3650629818439483,0.1070234113712374,0.0930232558139534,0.198207214474678,0.09107072651386261,0.4335741698741913,0.0,0.4435692429542541,3,1.4344305992126465
dev-p00-zigzag-s0,0,zigzag,0,46,0.3900294005870819,0.1033333333333333,0.0930232558139534,0.1957416385412216,0.10201422870159149,0.4478369355201721,0.0,0.4068819284439087,3,1.4326298236846924
dev-p00-zigzag-s1,0,zigzag,1,-1,,0.202572347266881,0.2631578947368421,0.209066241979599,0.04991913214325905,0.0,0.0,0.5633490085601807,0,
dev-p00-zigzag-s1,0,zigzag,1,2,0.0989182442426681,0.4127659574468085,0.2439024390243902,0.3645274043083191,-0.01652534492313862,1.789359450340271,0.3414634146341463,0.4122345447540283,3,1.4329118728637695
dev-p00-zigzag-s1,0,zigzag,1,6,0.0981991216540336,0.2811244979919678,0.2439024390243902,0.3632357716560364,-0.01650720089673996,1.7629693746566772,0.3414634146341463,0.4164676368236542,3,1.4331157207489014
dev-p00-zigzag-s1,0,zigzag,1,10,0.0967610701918602,0.3119266055045872,0.2439024390243902,0.3593121469020843,-0.013551130890846252,1.7750701904296875,0.3414634146341463,0.4171579778194427,3,1.4344558715820312
dev-p00-zigzag-s1,0,zigzag,1,14,0.0945740416646003,0.3151750972762646,0.2702702702702703,0.3673544526100158,-0.018005672842264175,1.737385869026184,0.3783783783783784,0.4099688529968261,3,1.432677984237671
dev-p00-zigzag-s1,0,zigzag,1,18,0.0925773158669471,0.4601769911504424,0.2439024390243902,0.374843567609787,0.016997888684272766,1.7440825700759888,0.3414634146341463,0.4060482382774353,3,1.432835817337036
dev-p00-zigzag-s1,0,zigzag,1,22,0.0952164083719253,0.2088607594936709,0.2564102564102564,0.2180215269327163,0.01191825419664383,1.4223204851150513,0.0,0.5539560317993164,3,1.4334042072296145
dev-p00-zigzag-s1,0,zigzag,1,26,0.1071383282542228,0.194888178913738,0.1842105263157894,0.2239755392074585,0.030172035098075867,0.913028597831726,0.0,0.4888056516647339,3,1.4337196350097656
dev-p00-zigzag-s1,0,zigzag,1,30,0.1407685428857803,0.2012779552715655,0.2564102564102564,0.2261848300695419,0.047936249524354935,0.5333039164543152,0.0,0.4637409746646881,3,1.4321532249450684
dev-p00-zigzag-s1,0,zigzag,1,34,0.2324632853269577,0.2032258064516129,0.2564102564102564,0.2206259220838546,0.03540676087141037,0.4839800298213959,0.0,0.4471507966518402,3,1.4341599941253662
dev-p00-zigzag-s1,0,zigzag,1,38,0.3418480157852173,0.203883495145631,0.2631578947368421,0.219954252243042,0.028577104210853577,0.4439733624458313,0.0,0.4304966032505035,3,1.432426691055298
dev-p00-zigzag-s1,0,zigzag,1,42,0.397848516702652,0.203883495145631,0.2631578947368421,0.2196451723575592,0.03244578465819359,0.4510767161846161,0.0,0.3975306749343872,3,1.4342079162597656
dev-p00-zigzag-s1,0,zigzag,1,46,0.4159343838691711,0.2012987012987013,0.2631578947368421,0.2295318394899368,0.02392023801803589,0.4744503200054168,0.0,0.3648956716060638,3,1.4338972568511963
dev-p01-ascending-s0,1,ascending,0,-1,,0.2345679012345679,0.1578947368421052,0.36607825756073,0.18012286722660065,0.0,0.0,0.3239023089408874,0,
dev-p01-ascending-s0,1,ascending,0,2,0.098208412528038,0.2642857142857143,0.1052631578947368,0.4213995039463043,0.18042577803134918,0.8760677576065063,0.0,0.2847618460655212,3,1.4324252605438232
dev-p01-ascending-s0,1,ascending,0,6,0.0984529182314872,0.2693726937269373,0.1666666666666666,0.4407728016376495,0.1945703774690628,0.8798525333404541,0.0952380952380952,0.2679183185100555,3,1.4343395233154297
dev-p01-ascending-s0,1,ascending,0,10,0.0985372439026832,0.2605633802816901,0.0789473684210526,0.4213495552539825,0.19907447695732117,0.9187750816345216,0.0,0.2832659184932709,3,1.4326858520507812
dev-p01-ascending-s0,1,ascending,0,14,0.0988419502973556,0.2690909090909091,0.0789473684210526,0.4212866127490997,0.19755499064922333,0.8893101215362549,0.0,0.2850151658058166,3,1.4343256950378418
dev-p01-ascending-s0,1,ascending,0,18,0.1001013666391372,0.2508474576271186,0.1351351351351351,0.4038219153881073,0.20997348427772522,0.8584429621696472,0.0,0.2979044914245605,3,1.433680534362793
dev-p01-ascending-s0,1,ascending,0,22,0.1028928905725479,0.2584269662921348,0.1052631578947368,0.3934841454029083,0.20811191201210022,1.0492002964019775,0.0,0.2847163379192352,3,1.4331135749816897
dev-p01-ascending-s0,1,ascending,0,26,0.1121391803026199,0.2365145228215767,0.1891891891891892,0.3717764914035797,0.18022525310516357,0.8556578159332275,0.0,0.2865582704544067,3,1.433521747589111
dev-p01-ascending-s0,1,ascending,0,30,0.1558499932289123,0.2235294117647059,0.1578947368421052,0.3939601182937622,0.1937960386276245,0.5402829051017761,0.0,0.2790252864360809,3,1.4339425563812256
