trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
test-p00-alternating-s0,topk_dc_const,test,0,alternating,0,0.424,0.8305647840531561,0.4027777777777778,0.6707994341850281,0.42248791456222534,0.625,15,19,33,0.05000000000000002,3.21718692779541,6.139123916625977
test-p00-alternating-s1,sao,test,0,alternating,1,0.08536585365853659,0.8172757475083057,0.08695652173913043,0.14819732308387756,0.41169843077659607,0.014492753623188406,0,-1,-1,0.0,3.1856069564819336,6.127649307250977
test-p00-alternating-s1,early,test,0,alternating,1,0.09012875536480687,0.7740863787375415,0.09090909090909091,0.18700817227363586,0.3979603350162506,0.030303030303030304,15,0,14,0.05000000000000002,3.231689214706421,6.132898330688477
test-p00-alternating-s1,mid,test,0,alternating,1,0.6666666666666666,0.9169435215946844,0.6714285714285714,0.8338117003440857,0.36299774050712585,0.42857142857142855,15,18,32,0.05000000000000002,3.213793992996216,6.138635635375977
test-p00-alternating-s1,late,test,0,alternating,1,0.423963133640553,0.7209302325581395,0.4027777777777778,0.5535637140274048,0.42915213108062744,0.5416666666666666,15,35,49,0.05000000000000002,3.2313833236694336,6.133386611938477
test-p00-alternating-s1,uniform,test,0,alternating,1,0.2033195020746888,0.8006644518272426,0.33783783783783783,0.39141345024108887,0.40797731280326843,0.581081081081081,15,0,49,0.05000000000000002,3.2398147583007812,6.139123916625977
test-p00-alternating-s1,mlsp,test,0,alternating,1,0.5247148288973384,0.8737541528239202,0.5428571428571428,0.6051321625709534,0.3190518915653229,0.7857142857142857,15,20,48,0.05000000000000002,3.23927640914917,6.144372940063477
test-p00-alternating-s1,rapg_cal_f1,test,0,alternating,1,0.423963133640553,0.7209302325581395,0.43661971830985913,0.5506933331489563,0.42683690786361694,0.704225352112676,15,35,49,0.05089395990950502,3.2413573265075684,6.150598526000977
test-p00-alternating-s1,rapg_cal_dc,test,0,alternating,1,0.8513011152416357,0.893687707641196,0.7808219178082192,0.888968825340271,0.38177037239074707,0.3150684931506849,15,19,33,0.0567940177438843,3.2419393062591553,6.139123916625977
test-p00-alternating-s1,rapg_on,test,0,alternating,1,0.69140625,0.8504983388704319,0.5753424657534246,0.7796171307563782,0.35496991872787476,0.4657534246575342,15,3,40,0.04747266640173446,3.2323784828186035,6.144372940063477
