trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
dev-p00-alternating-s1,early,dev,0,alternating,1,0.132,0.8305647840531561,0.0,0.41966119408607483,0.20004737377166748,0.0,15,0,14,0.5,3.2317135334014893,6.064538955688477
dev-p00-pedal-s0,sao,dev,0,pedal,0,0.05925925925925926,0.7848837209302325,0.06666666666666667,0.32364240288734436,0.1522645801305771,0.06666666666666667,0,-1,-1,0.0,3.1894116401672363,6.069787979125977
dev-p00-pedal-s0,early,dev,0,pedal,0,0.8078291814946619,0.8168604651162791,0.7808219178082192,0.5639996528625488,0.10345583409070969,0.2054794520547945,15,0,14,0.5,3.226078510284424,6.058801651000977
dev-p00-pedal-s1,sao,dev,0,pedal,1,0.0,0.8837209302325582,0.0,0.32012057304382324,0.19955521821975708,0.0,0,-1,-1,0.0,3.198995351791382,6.064538955688477
dev-p00-pedal-s1,early,dev,0,pedal,1,0.3872053872053872,0.8633720930232558,0.4,0.46488380432128906,0.13003206253051758,0.05333333333333334,15,0,14,0.5,3.2221333980560303,6.069787979125977
dev-p00-zigzag-s0,sao,dev,0,zigzag,0,0.06666666666666667,0.7848837209302325,0.06666666666666667,0.3548204302787781,0.1522645801305771,0.05,0,-1,-1,0.0,3.1906843185424805,6.064050674438477
dev-p00-zigzag-s0,early,dev,0,zigzag,0,0.31845238095238093,0.9767441860465116,0.32941176470588235,0.41219937801361084,0.13473187386989594,0.3411764705882353,15,0,14,0.5,3.218010902404785,6.070276260375977
dev-p00-zigzag-s1,sao,dev,0,zigzag,1,0.09539473684210527,0.8837209302325582,0.0,0.3181476593017578,0.19955521821975708,0.0,0,-1,-1,0.0,3.196293354034424,6.076013565063477
dev-p00-zigzag-s1,early,dev,0,zigzag,1,0.40809968847352024,0.9331395348837209,0.38271604938271603,0.4289582371711731,0.12108402699232101,0.25925925925925924,15,0,14,0.5,3.232057809829712,6.069787979125977
dev-p01-ascending-s0,sao,dev,1,ascending,0,0.11594202898550725,0.8023255813953488,0.13414634146341464,0.2608514130115509,0.1451108455657959,0.0,0,-1,-1,0.0,3.1886229515075684,6.076013565063477
dev-p01-ascending-s0,early,dev,1,ascending,0,0.19558359621451105,0.9215116279069767,0.18072289156626506,0.3674289882183075,0.11384610831737518,0.12048192771084337,15,0,14,0.5,3.2223410606384277,6.081750869750977
dev-p01-ascending-s1,sao,dev,1,ascending,1,0.0729483282674772,0.9563953488372093,0.08333333333333333,0.14360271394252777,0.2651369869709015,0.07142857142857142,0,-1,-1,0.0,3.1955196857452393,6.086999893188477
dev-p01-ascending-s1,early,dev,1,ascending,1,0.2852664576802508,0.9273255813953488,0.2839506172839506,0.3256366550922394,0.23089104890823364,0.0,15,0,14,0.5,3.2270803451538086,6.075525283813477
dev-p01-descending-s0,sao,dev,1,descending,0,0.050724637681159424,0.8023255813953488,0.13414634146341464,0.23283295333385468,0.1451108455657959,0.0,0,-1,-1,0.0,3.19266939163208,6.081750869750977
dev-p01-descending-s0,early,dev,1,descending,0,0.06529209621993128,0.8459302325581395,0.060240963855421686,0.2058888077735901,0.12070245295763016,0.0,15,0,14,0.5,3.2139062881469727,6.087488174438477
dev-p01-descending-s1,sao,dev,1,descending,1,0.22188449848024316,0.9563953488372093,0.2261904761904762,0.2960195541381836,0.2651369869709015,0.07142857142857142,0,-1,-1,0.0,3.18512225151062,6.081262588500977
dev-p01-descending-s1,early,dev,1,descending,1,0.2516778523489933,0.8662790697674418,0.26582278481012656,0.40833836793899536,0.258888304233551,0.05063291139240506,15,0,14,0.5,3.2129786014556885,6.087488174438477
dev-p01-alternating-s0,sao,dev,1,alternating,0,0.2384937238493724,0.7940199335548173,0.30985915492957744,0.24569618701934814,0.1451108455657959,0.0,0,-1,-1,0.0,3.1963534355163574,6.093225479125977
dev-p01-alternating-s0,early,dev,1,alternating,0,0.2742616033755274,0.7873754152823921,0.3484848484848485,0.38383594155311584,0.15177547931671143,0.4090909090909091,15,0,14,0.5,3.2152514457702637,6.086999893188477
dev-p01-alternating-s1,sao,dev,1,alternating,1,0.23776223776223776,0.9501661129568106,0.2328767123287671,0.33993300795555115,0.2651369869709015,0.0821917808219178,0,-1,-1,0.0,3.1835291385650635,6.092737197875977
dev-p01-alternating-s1,early,dev,1,alternating,1,0.24817518248175183,0.9102990033222591,0.32857142857142857,0.4197854995727539,0.18466025590896606,0.12857142857142856,15,0,14,0.5,3.2253026962280273,6.098962783813477
dev-p01-pedal-s0,sao,dev,1,pedal,0,0.0,0.8023255813953488,0.0,0.12906336784362793,0.1451108455657959,0.0,0,-1,-1,0.0,3.188145160675049,6.104700088500977
dev-p01-pedal-s0,early,dev,1,pedal,0,0.6189024390243902,0.9534883720930233,0.6385542168674698,0.6181594729423523,0.16359886527061462,0.1927710843373494,15,0,14,0.5,3.219738006591797,6.092737197875977
dev-p01-pedal-s1,sao,dev,1,pedal,1,0.0,0.9563953488372093,0.0,0.10695866495370865,0.2651369869709015,0.0,0,-1,-1,0.0,3.179215908050537,6.098962783813477
dev-p01-pedal-s1,early,dev,1,pedal,1,0.6477987421383647,0.9244186046511628,0.5581395348837209,0.6219958662986755,0.21085169911384583,0.20930232558139536,15,0,14,0.5,3.2444870471954346,6.104700088500977
dev-p01-zigzag-s0,sao,dev,1,zigzag,0,0.2210144927536232,0.8023255813953488,0.23170731707317074,0.3168574571609497,0.1451108455657959,0.0,0,-1,-1,0.0,3.200425624847412,6.098474502563477
dev-p01-zigzag-s0,early,dev,1,zigzag,0,0.25477707006369427,0.9127906976744186,0.2625,0.3302478790283203,0.11830170452594757,0.1125,15,0,14,0.5,3.231494188308716,6.104211807250977
dev-p01-zigzag-s1,sao,dev,1,zigzag,1,0.2006079027355623,0.9563953488372093,0.20238095238095238,0.2639120817184448,0.2651369869709015,0.07142857142857142,0,-1,-1,0.0,3.1483144760131836,6.110437393188477
dev-p01-zigzag-s1,early,dev,1,zigzag,1,0.2523961661341853,0.9098837209302325,0.13253012048192772,0.37815749645233154,0.20987005531787872,0.07228915662650602,15,0,14,0.5,3.1817636489868164,6.104700088500977
dev-p02-ascending-s0,sao,dev,2,ascending,0,0.0981012658227848,0.9186046511627907,0.11627906976744186,0.2712668180465698,0.22458577156066895,0.0,0,-1,-1,0.0,3.1435952186584473,6.109949111938477
dev-p02-ascending-s0,early,dev,2,ascending,0,0.22965116279069767,1.0,0.22093023255813954,0.3287884294986725,0.21131861209869385,0.872093023255814,15,0,14,0.5,3.1814515590667725,6.116174697875977
dev-p02-ascending-s1,sao,dev,2,ascending,1,0.0,0.8023255813953488,0.012987012987012988,0.17535509169101715,0.1629790961742401,0.0,0,-1,-1,0.0,3.1528897285461426,6.121912002563477
dev-p02-ascending-s1,early,dev,2,ascending,1,0.15467625899280577,0.8081395348837209,0.12941176470588237,0.23451633751392365,0.1760326623916626,0.6352941176470588,15,0,14,0.5,3.1738715171813965,6.109949111938477
dev-p02-descending-s0,sao,dev,2,descending,0,0.1360759493670886,0.9186046511627907,0.13953488372093023,0.3347616195678711,0.22458577156066895,0.0,0,-1,-1,0.0,3.1402459144592285,6.115686416625977
dev-p02-descending-s0,early,dev,2,descending,0,0.26180257510729615,0.6773255813953488,0.23529411764705882,0.38318464159965515,0.19443106651306152,0.49411764705882355,15,0,14,0.5,3.17879319190979,6.121912002563477
dev-p02-descending-s1,sao,dev,2,descending,1,0.08695652173913043,0.8023255813953488,0.06493506493506493,0.19152787327766418,0.1629790961742401,0.0,0,-1,-1,0.0,3.1505675315856934,6.116174697875977
dev-p02-descending-s1,early,dev,2,descending,1,0.31974921630094044,0.9273255813953488,0.12790697674418605,0.31107276678085327,0.20111989974975586,0.0,15,0,14,0.5,3.175013303756714,6.121423721313477
dev-p02-alternating-s0,sao,dev,2,alternating,0,0.0,0.9235880398671097,0.013333333333333334,0.25709474086761475,0.22458577156066895,0.0,0,-1,-1,0.0,3.1488428115844727,6.127649307250977
dev-p02-alternating-s0,early,dev,2,alternating,0,0.42857142857142855,1.0,0.4266666666666667,0.47801512479782104,0.20303857326507568,1.0,15,0,14,0.5,3.1871206760406494,6.121912002563477
dev-p02-alternating-s1,sao,dev,2,alternating,1,0.07725321888412018,0.7740863787375415,0.06060606060606061,0.25601938366889954,0.1629790961742401,0.0,0,-1,-1,0.0,3.1436471939086914,6.127161026000977
dev-p02-alternating-s1,early,dev,2,alternating,1,0.392226148409894,0.9401993355481728,0.3835616438356164,0.5286896824836731,0.18901851773262024,0.821917808219178,15,0,14,0.5,3.177534580230713,6.132898330688477
dev-p02-pedal-s0,sao,dev,2,pedal,0,0.0,0.9186046511627907,0.0,0.1052340716123581,0.22458577156066895,0.0,0,-1,-1,0.0,3.1465680599212646,6.139123916625977
dev-p02-pedal-s0,early,dev,2,pedal,0,0.37542662116040953,0.8517441860465116,0.3488372093023256,0.5464802384376526,0.28824296593666077,0.0,15,0,14,0.5,3.1818246841430664,6.127649307250977
dev-p02-pedal-s1,sao,dev,2,pedal,1,0.0,0.8023255813953488,0.0,0.11466880142688751,0.1629790961742401,0.0,0,-1,-1,0.0,3.1437346935272217,6.132898330688477
dev-p02-pedal-s1,early,dev,2,pedal,1,0.48484848484848486,0.9593023255813954,0.5,0.5165560841560364,0.1398930847644806,0.0,15,0,14,0.5,3.1807756423950195,6.139123916625977
dev-p02-zigzag-s0,sao,dev,2,zigzag,0,0.0,0.9186046511627907,0.0,0.22149381041526794,0.22458577156066895,0.0,0,-1,-1,0.0,3.171565055847168,6.133386611938477
dev-p02-zigzag-s0,early,dev,2,zigzag,0,0.04678362573099415,0.9941860465116279,0.046511627906976744,0.30342069268226624,0.15563365817070007,0.046511627906976744,15,0,14,0.5,3.191462516784668,6.138635635375977
dev-p02-zigzag-s1,sao,dev,2,zigzag,1,0.03260869565217391,0.8023255813953488,0.025974025974025976,0.21947374939918518,0.1629790961742401,0.0,0,-1,-1,0.0,3.160271167755127,6.144372940063477
dev-p02-zigzag-s1,early,dev,2,zigzag,1,0.08090614886731391,0.8982558139534884,0.08139534883720931,0.38148635625839233,0.207549050450325,0.08139534883720931,15,0,14,0.5,3.1939382553100586,6.139123916625977
dev-p03-ascending-s0,sao,dev,3,ascending,0,0.15458937198067632,0.6017441860465116,0.1282051282051282,0.40008488297462463,0.07564455270767212,0.4358974358974359,0,-1,-1,0.0,3.174865961074829,6.144861221313477
dev-p03-ascending-s0,early,dev,3,ascending,0,0.13149847094801223,0.9505813953488372,0.13924050632911392,0.3653193414211273,0.13273237645626068,0.0,15,0,14,0.5,3.2336831092834473,6.150110244750977
dev-p03-ascending-s1,sao,dev,3,ascending,1,0.028985507246376812,0.8023255813953488,0.04,0.2768811583518982,0.29145538806915283,0.09333333333333334,0,-1,-1,0.0,3.1995832920074463,6.156335830688477
dev-p03-ascending-s1,early,dev,3,ascending,1,0.18214285714285713,0.813953488372093,0.18292682926829268,0.3159562647342682,0.31170710921287537,0.17073170731707318,15,0,14,0.5,3.2280197143554688,6.144861221313477
dev-p03-descending-s0,sao,dev,3,descending,0,0.21739130434782608,0.6017441860465116,0.2692307692307692,0.3671533465385437,0.07564455270767212,0.4358974358974359,0,-1,-1,0.0,3.1886167526245117,6.150110244750977
dev-p03-descending-s0,early,dev,3,descending,0,0.12915129151291513,0.7877906976744186,0.07228915662650602,0.3466624319553375,0.0753084123134613,0.4578313253012048,15,0,14,0.5,3.2213590145111084,6.155847549438477
dev-p03-descending-s1,sao,dev,3,descending,1,0.2427536231884058,0.8023255813953488,0.22666666666666666,0.34898969531059265,0.29145538806915283,0.09333333333333334,0,-1,-1,0.0,3.193615674972534,6.150598526000977
dev-p03-descending-s1,early,dev,3,descending,1,0.2398190045248869,0.6424418604651163,0.23684210526315788,0.42639443278312683,0.25044870376586914,0.27631578947368424,15,0,14,0.5,3.2346508502960205,6.156335830688477
dev-p03-alternating-s0,sao,dev,3,alternating,0,0.4,0.6146179401993356,0.26865671641791045,0.4518216550350189,0.07564455270767212,0.4626865671641791,0,-1,-1,0.0,3.190584182739258,6.161584854125977
dev-p03-alternating-s0,early,dev,3,alternating,0,0.15357142857142858,0.9302325581395349,0.125,0.4767114222049713,0.1036844551563263,0.0,15,0,14,0.5,3.2306134700775146,6.156335830688477
dev-p03-alternating-s1,sao,dev,3,alternating,1,0.2301255230125523,0.7940199335548173,0.21212121212121213,0.4193447530269623,0.29145538806915283,0.10606060606060606,0,-1,-1,0.0,3.1997768878936768,6.162073135375977
dev-p03-alternating-s1,early,dev,3,alternating,1,0.18930041152263374,0.8073089700996677,0.2608695652173913,0.46000367403030396,0.23034706711769104,0.057971014492753624,15,0,14,0.5,3.226616859436035,6.167322158813477
dev-p03-pedal-s0,sao,dev,3,pedal,0,0.15942028985507245,0.6017441860465116,0.16666666666666666,0.37582260370254517,0.07564455270767212,0.01282051282051282,0,-1,-1,0.0,3.1919426918029785,6.173059463500977
dev-p03-pedal-s0,early,dev,3,pedal,0,0.4163934426229508,0.8866279069767442,0.345679012345679,0.4986015260219574,0.05199155583977699,0.0,15,0,14,0.5,3.2274796962738037,6.162073135375977
dev-p03-pedal-s1,sao,dev,3,pedal,1,0.12318840579710146,0.8023255813953488,0.12,0.33435800671577454,0.29145538806915283,0.10666666666666667,0,-1,-1,0.0,3.200833559036255,6.167810440063477
dev-p03-pedal-s1,early,dev,3,pedal,1,0.36123348017621143,0.6598837209302325,0.3442622950819672,0.473637193441391,0.35038191080093384,0.2459016393442623,15,0,14,0.5,3.229201555252075,6.173059463500977
dev-p03-zigzag-s0,sao,dev,3,zigzag,0,0.15458937198067632,0.6017441860465116,0.11538461538461539,0.39129310846328735,0.07564455270767212,0.4358974358974359,0,-1,-1,0.0,3.206296920776367,6.167810440063477
dev-p03-zigzag-s0,early,dev,3,zigzag,0,0.2826086956521739,0.5348837209302325,0.3,0.4016331136226654,0.011704977601766586,0.3875,15,0,14,0.5,3.2410190105438232,6.173547744750977
dev-p03-zigzag-s1,sao,dev,3,zigzag,1,0.13768115942028986,0.8023255813953488,0.10666666666666667,0.3365492522716522,0.29145538806915283,0.09333333333333334,0,-1,-1,0.0,3.1739084720611572,6.178796768188477
dev-p03-zigzag-s1,early,dev,3,zigzag,1,0.2801724137931034,0.6744186046511628,0.30158730158730157,0.4378219544887543,0.24138444662094116,0.2222222222222222,15,0,14,0.5,3.206854820251465,6.173059463500977
dev-p04-ascending-s0,sao,dev,4,ascending,0,0.3469387755102041,0.4273255813953488,0.18181818181818182,0.32844406366348267,0.30435556173324585,0.0,0,-1,-1,0.0,3.187467098236084,6.179285049438477
dev-p04-ascending-s0,early,dev,4,ascending,0,0.10652920962199312,0.8459302325581395,0.13253012048192772,0.32624751329421997,0.25699490308761597,0.12048192771084337,15,0,14,0.5,3.2351059913635254,6.185022354125977
dev-p04-ascending-s1,sao,dev,4,ascending,1,0.1396103896103896,0.8953488372093024,0.13253012048192772,0.24277372658252716,0.2474614828824997,0.0,0,-1,-1,0.0,3.2033486366271973,6.190271377563477
dev-p04-ascending-s1,early,dev,4,ascending,1,0.2889733840304182,0.7645348837209303,0.2692307692307692,0.38811299204826355,0.2605803310871124,0.47435897435897434,15,0,14,0.5,3.2406423091888428,6.179285049438477
dev-p04-descending-s0,sao,dev,4,descending,0,0.0,0.4273255813953488,0.05454545454545454,0.33010122179985046,0.30435556173324585,0.0,0,-1,-1,0.0,3.1947879791259766,6.185022354125977
dev-p04-descending-s0,early,dev,4,descending,0,0.16614420062695925,0.9273255813953488,0.25301204819277107,0.32774198055267334,0.265634685754776,0.27710843373493976,15,0,14,0.5,3.227525472640991,6.190271377563477
dev-p04-descending-s1,sao,dev,4,descending,1,0.1396103896103896,0.8953488372093024,0.13253012048192772,0.29179900884628296,0.2474614828824997,0.0,0,-1,-1,0.0,3.204244613647461,6.184534072875977
dev-p04-descending-s1,early,dev,4,descending,1,0.2723404255319149,0.6831395348837209,0.36507936507936506,0.44049072265625,0.2720358669757843,0.49206349206349204,15,0,14,0.5,3.2371935844421387,6.190759658813477
dev-p04-alternating-s0,sao,dev,4,alternating,0,0.047619047619047616,0.4883720930232558,0.09090909090909091,0.3230336606502533,0.30435556173324585,0.0,0,-1,-1,0.0,3.211282968521118,6.196496963500977
dev-p04-alternating-s0,early,dev,4,alternating,0,0.3037037037037037,0.8970099667774086,0.2112676056338028,0.40943315625190735,0.23891010880470276,0.38028169014084506,15,0,14,0.5,3.2331511974334717,6.190271377563477
dev-p04-alternating-s1,sao,dev,4,alternating,1,0.24390243902439024,0.9534883720930233,0.24,0.350002259016037,0.2474614828824997,0.0,0,-1,-1,0.0,3.2072505950927734,6.196496963500977
dev-p04-alternating-s1,early,dev,4,alternating,1,0.2629757785467128,0.9601328903654485,0.273972602739726,0.5005172491073608,0.28852614760398865,0.1643835616438356,15,0,14,0.5,3.2302589416503906,6.202234268188477
dev-p04-pedal-s0,sao,dev,4,pedal,0,0.0,0.4273255813953488,0.0,0.3560393154621124,0.30435556173324585,0.0,0,-1,-1,0.0,3.203915596008301,6.207483291625977
dev-p04-pedal-s0,early,dev,4,pedal,0,0.5238095238095238,0.9156976744186046,0.5526315789473685,0.5735531449317932,0.2422904670238495,0.0,15,0,14,0.5,3.224095106124878,6.196008682250977
dev-p04-pedal-s1,sao,dev,4,pedal,1,0.0,0.8953488372093024,0.0,0.17881838977336884,0.2474614828824997,0.0,0,-1,-1,0.0,3.1982290744781494,6.202234268188477
dev-p04-pedal-s1,early,dev,4,pedal,1,0.5029239766081871,0.9941860465116279,0.5,0.6584080457687378,0.16871970891952515,0.0,15,0,14,0.5,3.2399868965148926,6.207971572875977
dev-p04-zigzag-s0,sao,dev,4,zigzag,0,0.2925170068027211,0.4273255813953488,0.12727272727272726,0.3690858781337738,0.30435556173324585,0.0,0,-1,-1,0.0,3.18060302734375,6.201745986938477
dev-p04-zigzag-s0,early,dev,4,zigzag,0,0.1550632911392405,0.9186046511627907,0.13095238095238096,0.37580451369285583,0.21465206146240234,0.15476190476190477,15,0,14,0.5,3.221977710723877,6.207971572875977
dev-p04-zigzag-s1,sao,dev,4,zigzag,1,0.2077922077922078,0.8953488372093024,0.2289156626506024,0.3254162669181824,0.2474614828824997,0.0,0,-1,-1,0.0,3.1813039779663086,6.213708877563477
dev-p04-zigzag-s1,early,dev,4,zigzag,1,0.20634920634920634,0.9156976744186046,0.1511627906976744,0.44771987199783325,0.22624942660331726,0.05813953488372093,15,0,14,0.5,3.2124884128570557,6.207483291625977
