variant,row,f1,pos_recall,top1_acc,bce,R_entropy,R_margin,R_maxprob,agree_final,mean_p,f1_sem,pos_recall_sem,top1_acc_sem,bce_sem,R_entropy_sem,R_margin_sem,R_maxprob_sem,agree_final_sem,mean_p_sem,progress,sigma,rms,sig_rel
gauss_proxy,22,0.04578569218331654,0.03301798198357772,0.08262933343550975,0.4139856106042862,0.2909389328956604,0.1580921745300293,0.41104504764080046,0.9191946822360836,0.09543663859367371,0.005981396458399515,0.004331234585457859,0.0060396135308457225,0.005856465181421529,0.0024327927854543387,0.003044144939075786,0.004653807507914258,0.0054031487298463925,0.001245905257097667,0.46,23.492509727478026,15.415118789672851,14.632437919973027
gauss_proxy,23,0.04941809966631078,0.033947844025846476,0.09447980367263246,0.3907836025953293,0.28161559760570526,0.1539377823472023,0.3851388514041901,0.9254468689174482,0.09030233129858971,0.0053729973404318355,0.003751702561894895,0.008863833764986591,0.006548645681123029,0.0021205045559650358,0.002513083346750495,0.004148595139420295,0.005388074584902425,0.0012963051607945517,0.48,21.31391117095947,13.258672733306884,12.575096813152532
gauss_proxy,24,0.06066884383857482,0.04252422408181567,0.10368889583787871,0.39163137674331666,0.2942610341310501,0.15154056504368782,0.38745515763759614,0.9254288417124276,0.08865937560796738,0.006949194828623932,0.005065614545793309,0.008785310315897025,0.006394200127184881,0.0017956075847712827,0.003203463669385657,0.005996882033934113,0.0051303852160192,0.0014042491920625386,0.5,19.433092136383056,11.40576551437378,10.805682420935803
gauss_proxy,25,0.07686910979626098,0.05511664536934431,0.11575066738160412,0.37713327527046203,0.2879917144775391,0.15506498768925667,0.404579359292984,0.9240945316711907,0.09420707449316978,0.007253333498866166,0.0052869202686391895,0.008562201494514964,0.0052268965209376,0.002685935202460914,0.002339468226495387,0.006140541917856012,0.005451376800256772,0.001779916656706165,0.52,17.80828336715698,9.818235893249511,9.287728466107469
gauss_proxy,26,0.08677347380209006,0.06476980492003684,0.11824188208589723,0.38569618165493014,0.2974696737527847,0.170104079246521,0.4302500659227371,0.9192584596709688,0.09776699289679527,0.007857085354290277,0.006015312610539063,0.009123238490847356,0.006518857218386255,0.0016130786534984687,0.0027919016475430585,0.004762914721144711,0.004808621944231837,0.0011390877795360863,0.54,16.403571796417236,8.452573108673096,7.979650857000264
gauss_proxy,27,0.059266773523346916,0.04320590367369425,0.11546881268418244,0.3784265026450157,0.29527061760425566,0.15791069239377975,0.4029212725162506,0.9249839893467096,0.09232838556170464,0.008228276543769375,0.0063933445185658565,0.00865426152325957,0.005646750426174391,0.0015820171175600858,0.002789285528077847,0.006555664446486744,0.005496789586616706,0.0018242883350094267,0.56,15.188102111816406,7.285309791564941,6.858980600543121
gauss_proxy,28,0.08450421857643359,0.06084227957331679,0.1435746139034729,0.36722356975078585,0.2996118414402008,0.1597955644130707,0.41092958927154544,0.9229983099142746,0.0949237535893917,0.008126977350326301,0.005821189347950335,0.010272020272829495,0.006715194265488241,0.0021043663865540673,0.00260157858134528,0.006259977416033419,0.005157405803625529,0.0016377186395231573,0.58,14.135338277816773,6.2881373691558835,5.898588214361625
gauss_proxy,29,0.09058552791270331,0.06625620216423116,0.12908919763424342,0.37582048058509826,0.30291120648384096,0.16428990185260772,0.4056090754270554,0.926482898456674,0.09055974744260312,0.008332629566671692,0.006546886578644926,0.009549491348106346,0.0073232409342179105,0.0027653284729470293,0.003470054661902846,0.007466779418533902,0.0051784089157140166,0.001739386755379387,0.6,13.22248839378357,5.430256185531616,5.068843978081905
gauss_proxy,30,0.1045871786192309,0.07759169723500695,0.15677701162437657,0.3557559669017792,0.30875739991664886,0.1660438022017479,0.41398837983608244,0.9275315070395649,0.0916821700334549,0.009356138434253283,0.007889883794870609,0.01131477992192826,0.007384587879584353,0.0019397362878617798,0.003120821838802684,0.008953248873257397,0.005358919388996412,0.002315960842770626,0.62,12.429951229095458,4.7018234825134275,4.360271055352565
gauss_proxy,31,0.1225444047772975,0.09010423071513404,0.18493240979987724,0.34646376192569733,0.3166509073972702,0.1712692905962467,0.4247063946723938,0.9305017194977634,0.09348160058259963,0.010722271139747023,0.008229507762472455,0.014567680573934236,0.008397224618739403,0.0027847598261741355,0.003602126863772659,0.00793306538725579,0.004840844338608039,0.001854928807591261,0.64,11.740878562927247,4.076650791168213,3.7475353292820466
gauss_proxy,32,0.10567297690458116,0.07563997121299379,0.17432899612737665,0.34189626336097717,0.3178168535232544,0.1692037983238697,0.4095328629016876,0.9312324785483377,0.08955600038170815,0.011024631115219476,0.008155540624643187,0.014442930739665625,0.008256055034562355,0.0027060177860610737,0.0038673555177274194,0.00796248161152514,0.00506586056986274,0.0019827769175732334,0.66,11.14079849243164,3.544444189071655,3.2206275641413162
gauss_proxy,33,0.15073090473458564,0.11774123469664008,0.21131647415609278,0.3330785185098648,0.3275421366095543,0.1793059279024601,0.43776655972003936,0.9316879751000947,0.09452652782201768,0.013459624411598543,0.01137494034084837,0.015695230784766843,0.008379026548605862,0.003748603709232754,0.005159404549096111,0.010669774538919818,0.004851494774908185,0.0022600265192179174,0.68,10.617259001731872,3.0986321783065796,2.7733639462809787
gauss_proxy,34,0.17631465931106413,0.13304226169534364,0.2479282294491585,0.3225587689876556,0.33751587629318236,0.17795703038573266,0.42108691453933716,0.9370426902173365,0.08917356848716736,0.014491880331910718,0.011577903158248004,0.017414442453186754,0.010044079435493585,0.0037921439298522195,0.004346557584111921,0.009520687457173676,0.004621244303691992,0.0025304846775055815,0.7,10.159571361541747,2.721198124885559,2.388122936482947
gauss_proxy,35,0.1855009138094902,0.14585625888123097,0.2539396658595083,0.3171588185429573,0.34746169090270995,0.18038422331213952,0.43205312460660933,0.9411474977106471,0.08978496037423611,0.017388916390830643,0.015395613708240018,0.02138330814899131,0.009590945649472105,0.003934119926099632,0.005721256692647694,0.012725363690450128,0.004606289258734107,0.002943998666102536,0.72,9.758533396720885,2.401886749267578,2.0548233795104403
gauss_proxy,36,0.19906653168642074,0.1547297294489116,0.28922404317733785,0.30011350274085996,0.3682676142454147,0.18970066979527472,0.43859370052814484,0.9438343506419784,0.08707988053560257,0.016024614497109953,0.013744321380056948,0.023076371760281784,0.010951720958751222,0.004940794771168907,0.005938730796578788,0.012535185298213125,0.004020271660903892,0.0026871014041935587,0.74,9.406249406337738,2.1358307361602784,1.7690108867987442
gauss_proxy,37,0.21160102139296896,0.1692127692704025,0.3163224949606359,0.2977629834413528,0.3880626291036606,0.19710503086447717,0.4447113427519798,0.9470761869032231,0.08570494674146176,0.0207602567939875,0.018285666864867805,0.02631537088427961,0.012080604484862872,0.005280035663600865,0.006927128470210232,0.014202712936198595,0.00428954231963529,0.002957209055229827,0.76,9.095919516086578,1.918865659236908,1.5274305504394416
gauss_proxy,38,0.24761414148731242,0.2017926768469688,0.34408524027030324,0.2898656606674194,0.40847307920455933,0.20734697788953782,0.4601282012462616,0.9533283512346593,0.0855906730890274,0.023846579511990665,0.020629952096712485,0.027558499689051934,0.012762957594051707,0.0063774753842366074,0.008515971247102794,0.01595850306310142,0.0038511382612063717,0.00336933582520196,0.78,8.821711390018462,1.740465166568756,1.3198850456789952
gauss_proxy,39,0.2568913732568573,0.21613772597542627,0.35554169876954916,0.2913809949159622,0.4288817930221558,0.2241532176733017,0.47273321717977523,0.9580698117679163,0.08407582968473434,0.025998359577540094,0.02439068336543344,0.032241176387774274,0.013861037230294311,0.008074312632247652,0.010612691829794936,0.017974440436748857,0.0030166360391214145,0.003538770286647873,0.8,8.578599259853362,1.594104368686676,1.140305542170956
gauss_proxy,40,0.24906889685541078,0.21633547720322127,0.3695336866070919,0.288594628572464,0.44656384706497193,0.23045563727617263,0.4783173453807831,0.9624884823335671,0.08317344941198826,0.027493579840687645,0.027068516258414988,0.032996862693309224,0.014009481227734237,0.008542828822692094,0.012732972615708903,0.0194868116891637,0.0031104731148162016,0.003851694895210394,0.82,8.36227486371994,1.4780960130691527,0.9887717830089787
gauss_proxy,41,0.2634622234324203,0.23072647365868368,0.383473384252154,0.2879782807826996,0.4625501137971878,0.22718869566917418,0.4650743934512138,0.966557958594166,0.07875312309712172,0.028033666673433058,0.028580845823988177,0.03340576858804162,0.014275639484990879,0.00950276715927691,0.01228518637405399,0.019979005672021863,0.002636260183237559,0.003828761387274482,0.84,8.169024081230164,1.3857658433914184,0.8592491261848358
