trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
dev-p00-pedal-s0,early,dev,0,pedal,0,0.6210191082802548,0.9127906976744186,0.5853658536585366,0.5412708520889282,0.16109143197536469,0.12195121951219512,15,0,14,0.20000000000000007,3.2064599990844727,6.064538955688477
dev-p00-pedal-s1,sao,dev,0,pedal,1,0.0,0.8837209302325582,0.0,0.32012057304382324,0.19955521821975708,0.0,0,-1,-1,0.0,3.173922061920166,6.070276260375977
dev-p00-pedal-s1,early,dev,0,pedal,1,0.2581699346405229,0.8895348837209303,0.20833333333333334,0.3405151069164276,0.1047314777970314,0.027777777777777776,15,0,14,0.20000000000000007,3.1943767070770264,6.075525283813477
dev-p00-zigzag-s0,sao,dev,0,zigzag,0,0.06666666666666667,0.7848837209302325,0.06666666666666667,0.3548204302787781,0.1522645801305771,0.05,0,-1,-1,0.0,3.180100440979004,6.081262588500977
dev-p00-zigzag-s0,early,dev,0,zigzag,0,0.19827586206896552,0.6744186046511628,0.10666666666666667,0.4756418764591217,0.1283986121416092,0.22666666666666666,15,0,14,0.20000000000000007,3.2176804542541504,6.070276260375977
dev-p00-zigzag-s1,sao,dev,0,zigzag,1,0.09539473684210527,0.8837209302325582,0.0,0.3181476593017578,0.19955521821975708,0.0,0,-1,-1,0.0,3.1995701789855957,6.076013565063477
dev-p00-zigzag-s1,early,dev,0,zigzag,1,0.15753424657534246,0.8488372093023255,0.08571428571428572,0.4392000138759613,0.1949094831943512,0.0,15,0,14,0.20000000000000007,3.205554723739624,6.081262588500977
dev-p01-ascending-s0,sao,dev,1,ascending,0,0.11594202898550725,0.8023255813953488,0.13414634146341464,0.2608514130115509,0.1451108455657959,0.0,0,-1,-1,0.0,3.292872428894043,6.047327041625977
dev-p01-ascending-s0,early,dev,1,ascending,0,0.39097744360902253,0.7732558139534884,0.41025641025641024,0.4065449833869934,0.05650332197546959,0.11538461538461539,15,0,14,0.20000000000000007,3.2180049419403076,6.053064346313477
dev-p01-ascending-s1,sao,dev,1,ascending,1,0.0729483282674772,0.9563953488372093,0.08333333333333333,0.14360271394252777,0.2651369869709015,0.07142857142857142,0,-1,-1,0.0,3.1853513717651367,6.052576065063477
dev-p01-ascending-s1,early,dev,1,ascending,1,0.0673076923076923,0.9069767441860465,0.03529411764705882,0.1641741544008255,0.2566182613372803,0.023529411764705882,15,0,14,0.20000000000000007,3.2360904216766357,6.058313369750977
